url,price,zone,neighborhood,built_area,usable_area,bedrooms,bathrooms,floor,exterior,elevator,garage,storage_room,balcony,new,condition,year,agency,consumption_label,emissions_label,description
https://www.idealista.com/inmueble/108223078/,398000.0,ibaiondo,"Miribilla, Bilbao",85.0,70.0,2,1,7.0,exterior,True,True,True,True,False,Buen estado,2004.0,INMOBILIARIA IZARO POZAS pozas,E,F,"Inmobiliaria Izaro vende preciosa vivienda en Miribilla. Consta de salon comedor, cocina montada con electrodomesticos primeras marcas, (la nevera es de doble puerta, tipo americana), dos habitaciones, un baño completo, impresionante TERRAZA de 20m2 ademas de parcela de GARAJE muy grande y TRASTERO. Calefaccion de gas natural. Preciosas vistas despejadas con orientacion sureste. En la mejor zona de Miribilla con todos los servicios y transporte publico. Acceso directo a la autovia. Imprescindible ver!"
https://www.idealista.com/inmueble/109367542/,429000.0,ibaiondo,"Ibaiondo, Bilbao",105.0,95.0,3,2,3.0,exterior,True,True,True,False,False,Buen estado,2005.0,INMOBILIARIA IZARO POZAS pozas,D,D,"Inmobiliaria Izaro pone a la venta preciosa vivienda en una de las arterias mas centrica de miribilla. Consta de cocina montada con todos los electrodomesticos primeras marcas, salon comedor, tres habitaciones con armarios empotrados, dos baños( uno de ellos en habitacion principal) ademas de garaje y trastero INCLUIDOS en el precio. El piso queda totalmente amueblado Preciosas vistas despejadas a todo Bilbao. En la mejor zona de Miribilla con todos los servicios y transporte publico. IMPRESCINDIBLE VER!"
https://www.idealista.com/inmueble/109368720/,175000.0,ibaiondo,"Bilbao la Vieja, Bilbao",65.0,60.0,3,1,1.0,exterior,True,False,False,True,False,A reformar,1860.0,Erreka Garrido,G,E,"ERREKA INMOBILIARIA vende en EXCLUSIVA, amplia vivienda en pleno corazon del bilbaino barrio de Bilbao la Vieja. El inmueble actualmente se encuentra alquilado, con la posibilidad de seguir. La vivienda dispone de 3 habitaciones, sala, cocina y baño. GRAN OPORTUNIDAD. VEN A VERLO!"
https://www.idealista.com/inmueble/109396392/,299000.0,ibaiondo,"Atxuri, Bilbao",84.0,76.2963329819373,3,1,6.0,exterior,True,False,False,False,False,A reformar,1956.0,owner,E,E,"Piso muy luminoso en la zona del Casco Viejo con ascensor. 3 habitaciones, salon, cocina amplia y baño. Vistas a Zabalbide y al puente de Miraflores. Casa de hormigon con calefaccion central. A 1 minuto de la parada de autobus, 2 minutos del tranvia y 5 minutos del metro, cerca de escuelas y ambulatorio. Tambien a escasos minutos de supermercados y Mercado de La Ribera."
https://www.idealista.com/inmueble/90012967/,220000.0,ibaiondo,"Zabala, Bilbao",60.0,50.0,1,1,3.0,exterior,True,False,False,True,False,Buen estado,1929.0,inmobiliaria angulo,E,E,"¡Oportunidad unica en la codiciada zona de Abando! Este encantador apartamento exterior de 60m² construidos y 50 m² utiles esta listo para convertirse en tu nuevo hogar. Ubicado en la tercera planta de un edificio con ascensor, este piso destaca por su luminosidad y excelente distribucion. Disfruta de un dormitorio espacioso con vestidor, un baño completo y una cocina totalmente equipada, perfecta para los amantes de la gastronomia. El salon comedor es acogedor y se abre a una terrazita ideal para relajarse y disfrutar del aire libre. Ademas, el inmueble viene completamente amueblado, por lo que no tendras que preocuparte por nada mas que traer tus pertenencias. La calefaccion de gas natural garantiza una temperatura agradable durante todo el año. Actualmente hay un inclino, que se marchara cuando la venta del piso sea efectiva La ubicacion es inmejorable, con todos los servicios necesarios a tu alcance: tiendas, supermercados, transporte publico y zonas de ocio. Incluye trastero para mayor comodidad. No pierdas esta oportunidad unica de vivir en una de las mejores zonas de la ciudad. ¡Ven a visitarlo y enamorate de tu nuevo hogar!"
https://www.idealista.com/inmueble/106240167/,525000.0,ibaiondo,"Solokoetxe, Bilbao",125.0,110.82529170980504,4,3,5.0,exterior,True,True,True,True,False,Buen estado,1975.0,owner,E,E,"¡Vivienda Exclusiva en Zabalbide, Bilbao! Descripcion: Se vende espectacular vivienda construida a capricho, con parcela de garaje y buhardilla habilitada con posibilidad de duplex. La vivienda consta de: - Cocina equipada - Amplio salon con terraza - Cuatro habitaciones (incluyendo la buhardilla) - Tres baños (incluyendo el de la buhardilla) - Aire acondicionado y calefaccion de alta eficiencia, ideales para la comodidad en cualquier epoca del año - 2 Terrazas - Suelo de madera de elondo con aislamiento de lana de roca - Techo aislado con poliuretano extrusionado Ubicacion: Situada en Zabalbide 33, Bilbao, a solo 2 minutos andando de la boca de metro de Karmelo (Santutxu) y cerca de todos los medios de transporte (metro y autobuses). Ademas, cuenta con supermercados, bancos, colegios y otros servicios a poca distancia. Caracteristicas: - Buhardilla espectacular habilitada con calefaccion (desconectable si no se quiere utilizar), baño, ducha y lavabo, con posibilidad de transformar en duplex (la vivienda se encuentra justo debajo). - Ventanales de cubierta modelo VELUX en la buhardilla para regulacion de luz natural. - Buhardilla completamente aislada de obra. - Videoportero recien instalado en la comunidad. - Superficie del piso: 97 m². - Superficie de la buhardilla: 27 m² segun escrituras, aunque realmente hace unos 50 m². - Instalaciones de la buhardilla conectadas a la vivienda (agua, luz y calefaccion). - Caldera de alta gama y muy bajo consumo Saunier Duval de condensacion (Modelo Isofast). - Radiadores modelo IRSAP TESI mayorados para mejora de la eficiencia energetica de la vivienda y la buhardilla. - Plaza de garaje incluida - La parcela del garaje es la mas facil de aparcar, justo de frente al entrar, sin necesidad de maniobras. - Dormitorio principal con baño en suite y terraza propia. Distribucion y Orientacion: - Piso muy luminoso durante todo el dia, siendo la ultima planta (5º piso) con orientacion sur en el salon y dos habitaciones, y norte en otra habitacion y la cocina. Edificio: - Muy exclusivo e intimo, con solo 10 viviendas distribuidas en 5 plantas. - Ascensor desde el garaje hasta la planta, con puertas previas a las puertas de la vivienda que son contraincendios y se pueden trancar con llave para mayor intimidad. - Vecinos muy majos. ¡Mejor venir y ver! Seguro que te enamoras, no hay una vivienda igual."
https://www.idealista.com/inmueble/106848475/,254000.0,ibaiondo,"Zabala, Bilbao",151.0,132.7217045616236,3,2,3.0,exterior,True,False,False,False,False,Buen estado,1953.0,Venta Especial .,G,E,"Inmueble sin posesion y sin acceso al interior. Las fotografias del interior y las caracteristicas del activo, pueden no ajustarse al estado actual. NO COBRAMOS COMISIoN DE INTERMEDIACIoN AL COMPRADOR Te ofrecemos esta excelente oportunidad de adquirir en propiedad este piso, con una superficie de 150m² bien distribuidos en varias dependencias, ubicado en la localidad de Bilbao, provincia de Vizcaya. Bilbao es una ciudad que fusiona la modernidad con la tradicion, ofreciendo una calidad de vida excelente a quienes la eligen como su hogar. El inmueble esta perfectamente ubicado para disfrutar de lo mejor de la ciudad: los museos, teatros, galerias de arte, restaurantes y bares de la famosa zona de las Siete Calles, asi como las zonas comerciales mas exclusivas del Ensanche bilbaino. Ademas, Bilbao es una ciudad muy bien conectada, con un sistema de transporte publico eficiente (metro, tranvia, autobuses) y excelentes conexiones por carretera. Si estas buscando un lugar donde establecerte y disfrutar del encanto de Bilbao, este inmueble es la opcion perfecta. Hipoges es una plataforma inmobiliaria donde podras acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia. Esta propiedad esta ocupada por terceros. No se puede visitar. No apta para compradores que requieran financiacion hipotecaria. El comprador sera responsable de los tramites y gastos relacionados con la desocupacion del inmueble. La informacion proporcionada referente a la distribucion y estructura puede no ajustarse a la realidad, ya que su verificacion no ha sido posible. La distribucion indicada se ha tomado en referencia a la distribucion de activos de la zona. ¿Necesitas financiacion? Te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. Entra en Finanwin. com, haz tu simulacion y obten la mejor oferta para tu Hipoteca de la manera mas agil y sencilla."
https://www.idealista.com/inmueble/108280735/,199000.0,ibaiondo,"Ibaiondo, Bilbao",94.0,84.0,3,1,3.0,exterior,True,False,False,True,False,Buen estado,1910.0,NORPISO GESTIoN INMOBILIARIA,G,E,"NORPISO os ofrece una vivienda de 95 metros cuadrados construidos, en un edifico de estructura de madera en el barrio SAN FRANCISCO, frente al museo de Reproducciones y la Plaza Corazon de Maria y a escasos minutos andando del CASCO VIEJO de Bilbao, donde tendras todos los transportes y comercios a tu alcance. La vivienda esta distribuida en un amplio salon con ventana y salida al balcon, 3 habitaciones, 1 doble exterior a la calle San Francisco, otra tambien doble interior al patio de manzana, y una alcoba junto al salon que en estos momentos hace labor de comedor, cocina en uso equipada y con ventana a patio y baño de 3 piezas con ducha y ventana. La casa tambien tiene una amplia despensa en el pasillo, puertas de sapelli, ventanas nuevas de PVC climalit, calefaccion electrica y suelos de tarima flotante. VEN A VERLA SIN COMPROMISO, TE ENCANTARa."
https://www.idealista.com/inmueble/108005290/,175000.0,ibaiondo,"Atxuri, Bilbao",72.0,65.0,1,1,6.0,exterior,True,False,False,True,False,Buen estado,1898.0,fincas zuluaga,F,E,"Este piso reformado, ubicado en la calle Encarnacion, combina a la perfeccion el estilo rustico con la modernidad. Con 72 m² construidos y 65 m² utiles, el espacio se distribuye en un acogedor salon comedor con cocina abierta. La habitacion es luminosa y cuenta con un baño completo equipado con plato de ducha y balcon. El edificio, de estructura de madera y con fachada y tejado aislados con SATE, garantiza un confort termico excepcional. La ubicacion es inmejorable: a pocos pasos del Casco Viejo, con excelente comunicacion mediante tranvia y autobuses, y cerca de colegios, un polideportivo y comercios."
https://www.idealista.com/inmueble/105865248/,310000.0,ibaiondo,"San Francisco, Bilbao",110.0,106.0,3,1,3.0,exterior,True,False,False,False,False,A reformar,1924.0,Mi gestion mengxiang mimi,G,E,"Piso en venta calle Zabala, bien para invertir Consta 3 habitaciones, un baño completa, otro aseo, totalmente exterior, necesita reforma Asensor cota 0."
https://www.idealista.com/inmueble/108510549/,400000.0,ibaiondo,"Ibaiondo, Bilbao",102.0,90.0,3,2,2.0,exterior,True,True,True,True,False,Buen estado,2006.0,owner,E,E,"DIRECTAMENTO DE LA PROPIEDAD (Abstenerse inmobiliarias). Se vende vivienda en Miribilla, con una superficie util de 90,00 m2. y construida de 102,10 m2. Se distribuye en hall, pasillo distribuidor, cocina, salon-comedor, dormitorio principal con baño incorporado, otros dos dormitorios (uno de ellos con acceso al balcon), cuarto de baño, cocina amueblada que da acceso al tendedero y balcon. Ademas cuenta con plaza de aparcamiento grande y trastero de 11,40 m2. utiles, ambas con acceso directo desde el ascensor."
https://www.idealista.com/inmueble/109350397/,195000.0,ibaiondo,"San Francisco, Bilbao",64.0,60.0,2,1,2.0,interior,True,False,False,False,False,Buen estado,1915.0,owner,G,E,"Piso de hormigon de techos altos, con portal nuevo y ascensor grande con acceso a minusvalidos. Tiene cocina con salon abierto, dos habitaciones y un baño. Solo contesto llamadas. Abstenerse inmobiliarias."
https://www.idealista.com/inmueble/107287589/,126000.0,ibaiondo,"Bilbao la Vieja, Bilbao",74.0,67.87463573123784,1,1,5.0,exterior,True,False,True,False,False,Buen estado,1913.0,dpto. comercial,E,E,"Oportunidad solo para inversores. El activo se encuentra ocupado por persona sin justo titulo.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 74 m² en venta situado en Bilbao. La vivienda cuenta con una superficie de 74 m² construidos, siendo la util de 45 m² y se distribuye en varias estancias. Las comunicaciones son a traves de la estacion del tren a 800 metros, con paradas de autobus con las lineas 11, 22, 55, 56 y 58 entre otras y mediante los accesos viarios N-634 y BI-625. La zona dispone de equipamiento variado, el Mercado de la Ribera, gimnasio, restaurantes, colegio, etc. Con nuestros servicios podra encontrar la vivienda que necesita. Empiece ahora mismo pidiendo mas informacion. Un responsable cercano a usted le atendera personalmente. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitira: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado fisico, calidades, juridico, urbanistico, administrativo, de licencias, de proteccion, de conservacion y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotacion de servicios y suministros. El Adquirente asumira (i) la situacion fisica y estado de conservacion (ii) la situacion urbanistica (iii) las discrepancias entre la realidad fisica y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuacion registral y catastral del Inmueble y (v) los tramites que conlleven la obtencion de la Posesion Judicial del Inmueble. La Propiedad no respondera de/l (i) estado de conservacion (ii) los vicios vistos y aparentes (iii) la regularizacion registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) la responsabilidad en la obtencion de la cedula de habitabilidad del Inmueble, salvo que en la Comunidad Autonoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior. Si a fecha de venta, la Propiedad hubiese demandado judicialmente la ocupacion, podria el adquirente subrogarse en dicha demanda, no pudiendo reclamar importe alguno a la Propiedad como consecuencia de ello, salvo por los honorarios de abogados y procuradores que hasta la fecha de la transmision se hubiesen devengado que, en cualquier caso, seran por cuenta de este. Si en la fecha de venta, la Propiedad hubiese interpuesto una denuncia penal, que se encontrase en curso, se comunicara al Juzgado la venta, apartandose la Propiedad del procedimiento como acusacion particular. El estado de ocupacion y/o los impedimentos para que el inmueble pueda ser visitado libremente por los tecnicos impedirian: i) su tasacion oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situacion ocupacional, no podria ser hipotecado, en consecuencia, no podria constituirse financiacion hipotecaria sobre este tipo de fincas, cuya adquisicion requerira el otorgamiento de otro tipo de garantias en caso de solicitarse financiacion y ii) la obtencion por parte de la propiedad del certificado de eficiencia energetica. El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberan ser expresamente aceptadas por el adquirente en la formalizacion de la transmision del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decision de compra. El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitira: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastr."
https://www.idealista.com/inmueble/105707402/,645000.0,ibaiondo,"Bilbao la Vieja, Bilbao",227.0,196.72660366693947,1,1,3.0,exterior,True,False,False,False,False,Buen estado,1944.0,Solvia HR,E,E,"¡Descubre esta impresionante oportunidad en Bilbao, Vizcaya! Este piso de 227 m2 te ofrece un espacio amplio y luminoso, perfecto para adaptarlo a tus necesidades. Ubicado en un emblematico edificio de seis plantas construido en 1890, conserva el encanto historico mientras ofrece comodidades modernas. Con 219,08 m2 utiles, este hogar ofrece el equilibrio perfecto entre elegancia clasica y funcionalidad contemporanea. No pierdas la oportunidad de vivir en una de las zonas mas prestigiosas de Bilbao. ¡Contactanos hoy para mas detalles! - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitira: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado fisico, calidades, juridico, urbanistico, administrativo, de licencias, de proteccion, de conservacion y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotacion de servicios y suministros.El Adquirente asumira (i) la situacion fisica y estado de conservacion (ii) la situacion urbanistica (iii) las discrepancias entre la realidad fisica y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuacion registral y catastral del Inmueble y (v) los tramites que conlleven la obtencion de la Posesion Judicial del Inmueble.La Propiedad no respondera de/l (i) estado de conservacion (ii) los vicios vistos y aparentes (iii) la regularizacion registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) la responsabilidad en la obtencion de la cedula de habitabilidad del Inmueble, salvo que en la Comunidad Autonoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior.Si a fecha de venta, la Propiedad hubiese demandado judicialmente la ocupacion, podria el adquirente subrogarse en dicha demanda, no pudiendo reclamar importe alguno a la Propiedad como consecuencia de ello, salvo por los honorarios de abogados y procuradores que hasta la fecha de la transmision se hubiesen devengado que, en cualquier caso, seran por cuenta de este. Si en la fecha de venta, la Propiedad hubiese interpuesto una denuncia penal, que se encontrase en curso, se comunicara al Juzgado la venta, apartandose la Propiedad del procedimiento como acusacion particular. El estado de ocupacion y/o los impedimentos para que el inmueble pueda ser visitado libremente por los tecnicos impedirian: i) su tasacion oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situacion ocupacional, no podria ser hipotecado, en consecuencia, no podria constituirse financiacion hipotecaria sobre este tipo de fincas, cuya adquisicion requerira el otorgamiento de otro tipo de garantias en caso de solicitarse financiacion y ii) la obtencion por parte de la propiedad del certificado de eficiencia energetica.El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberan ser expresamente aceptadas por el adquirente en la formalizacion de la transmision del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decision de compra."
https://www.idealista.com/inmueble/102533624/,350000.0,ibaiondo,"Iturralde, Bilbao",99.0,88.92887885798648,3,2,3.0,exterior,True,False,False,False,False,Buen estado,1948.0,Solvia HR,E,E,"Maravilloso piso de cuatro dormitorios y un cuarto de baño que se encuentra en la planta baja de un edificio de una altura, situado en la localidad de Bilbao, provincia de Vizcaya. Año de construccion 1900. La vivienda esta distribuida en sala salon comedor, cocina, un cuarto baño y cuatro dormitorios. Posee una superficie construida aproximada de 98,77 m2.de los cuales son utiles 68,46 m2 Cuenta con puerta de entrada normal, ventanas de madera lacadas en tono blanco, persianas de plastico, carpinteria interior de madera, solados de placas de gres, pintura lisa, cocina y baño con alicatado ceramicos. Se encuentra en una zona residencial en el barrio de Solokoetxe. Esta rodeada por viviendas y locales de similares caracteristicas. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitira: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado fisico, calidades, juridico, urbanistico, administrativo, de licencias, de proteccion, de conservacion y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotacion de servicios y suministros.El Adquirente asumira (i) la situacion fisica y estado de conservacion (ii) la situacion urbanistica (iii) las discrepancias entre la realidad fisica y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuacion registral y catastral del Inmueble y (v) los tramites que conlleven la obtencion de la Posesion Judicial del Inmueble.La Propiedad no respondera de/l (i) estado de conservacion (ii) los vicios vistos y aparentes (iii) la regularizacion registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) la responsabilidad en la obtencion de la cedula de habitabilidad del Inmueble, salvo que en la Comunidad Autonoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior.Si a fecha de venta, la Propiedad hubiese demandado judicialmente la ocupacion, podria el adquirente subrogarse en dicha demanda, no pudiendo reclamar importe alguno a la Propiedad como consecuencia de ello, salvo por los honorarios de abogados y procuradores que hasta la fecha de la transmision se hubiesen devengado que, en cualquier caso, seran por cuenta de este. Si en la fecha de venta, la Propiedad hubiese interpuesto una denuncia penal, que se encontrase en curso, se comunicara al Juzgado la venta, apartandose la Propiedad del procedimiento como acusacion particular. El estado de ocupacion y/o los impedimentos para que el inmueble pueda ser visitado libremente por los tecnicos impedirian: i) su tasacion oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situacion ocupacional, no podria ser hipotecado, en consecuencia, no podria constituirse financiacion hipotecaria sobre este tipo de fincas, cuya adquisicion requerira el otorgamiento de otro tipo de garantias en caso de solicitarse financiacion y ii) la obtencion por parte de la propiedad del certificado de eficiencia energetica.El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberan ser expresamente aceptadas por el adquirente en la formalizacion de la transmision del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decision de compra."
https://www.idealista.com/inmueble/104891131/,147000.0,ibaiondo,"Bilbao la Vieja, Bilbao",58.0,54.39992013011873,2,1,3.0,interior,True,False,False,False,False,Buen estado,1906.0,Solvia SE,G,E,"Oportunidad solo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.Piso de segunda mano en venta situado en Bilbao, Vizcaya. Cuenta con una superficie de 58 m² distribuidos en vestibulo, baño, cocina, 2 dormitorios y comedor. Se localiza en la quinta planta de un edificio residencial y en sus inmediaciones dispone de todo tipo de servicios alrededor. Tiene buena comunicacion tanto por transporte publico como por transporte privado.Con los servicios de Solvia podra encontrar la vivienda que necesita y asegurar su inversion con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo mas informacion. Un responsable cercano a usted le atendera personalmente. - El inmueble ha sido adquirido a traves de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavia posesion del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado de conservacion actual, ni su situacion ocupacional, arrendaticia, de servicios y de suministros. El Inmueble se transmitira: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado fisico, calidades, juridico, urbanistico, administrativo, de licencias, de proteccion, de conservacion y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotacion de servicios y suministros.El Adquirente asumira: (i) la situacion fisica y estado de conservacion (ii) la situacion urbanistica (iii) las discrepancias entre la realidad fisica y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuacion registral y catastral del Inmueble y (v) los tramites que conlleven la obtencion de la Posesion Judicial del Inmueble.La Propiedad no respondera de/l: (i) estado de conservacion (ii) los vicios vistos y aparentes (iii) la regularizacion registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) responsabilidad alguna en la obtencion de la cedula de habitabilidad del Inmueble, salvo que en la Comunidad Autonoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior.El estado de ocupacion y/o los impedimentos para que el inmueble pueda ser visitado libremente por los tecnicos impedirian: i) su tasacion oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situacion ocupacional, no podria ser hipotecado, en consecuencia, no podria constituirse financiacion hipotecaria sobre este tipo de fincas, cuya adquisicion requerira el otorgamiento de otro tipo de garantias en caso de solicitarse financiacion y ii) la obtencion por parte de la propiedad del certificado de eficiencia energetica.El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberan ser expresamente aceptadas por el adquirente en la formalizacion de la transmision del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decision de compra."
https://www.idealista.com/inmueble/104622482/,126000.0,ibaiondo,"Zabala, Bilbao",58.0,54.39992013011873,2,1,4.0,exterior,True,False,False,False,False,A reformar,1924.0,ijuan Roji,G,G,"INMOBILIARIA CAMPUZANO VENDE piso en la calle Mauricio Zabala con inquilino. El inmueble, con una superficie de 58 metros cuadrados consta de dos dormitorios, sala, cocina y cuarto de baño. Todas las estancias son exteriores. Ventanas de PVC. Preferentemente, para inversores. Aproximadamente, 6% de rentabiliad. Para mas informacion, consultar con la inmobiliaria."
https://www.idealista.com/inmueble/108834287/,187000.0,ibaiondo,"Atxuri, Bilbao",72.0,66.19029628109796,3,1,1.0,interior,True,False,False,False,False,Buen estado,1955.0,owner,E,E,"Fachada rehabilitada en sate. 3 habitaciones, salon-cocina y baño. Listo para entrar a vivir. Parcela de garaje cerrada por 30.000€ adicionales. Para coche grande, moto y almacenamiento. Atiendo WhatsApp."
https://www.idealista.com/inmueble/106182242/,290000.0,ibaiondo,"San Francisco, Bilbao",75.0,68.7168054563078,3,1,1.0,exterior,True,False,False,False,False,Buen estado,1921.0,owner,E,E,"Se vende piso turistico en Bilbao Alta rentabilidad 75 metros 3 habitaciones, baño y cocina. Trastero."
https://www.idealista.com/inmueble/99878558/,407000.0,ibaiondo,"Ibaiondo, Bilbao",128.0,102.0,3,2,3.0,interior,True,False,False,False,False,Buen estado,1910.0,owner,E,E,"Piso de segunda mano, de 128 m2 situado en la zona de Miribilla, Bilbao. con 3 habitaciones y 2 baños."
https://www.idealista.com/inmueble/108638950/,135000.0,ibaiondo,"Zabala, Bilbao",61.0,56.92642930532856,2,1,3.0,interior,True,False,False,False,False,Buen estado,1923.0,departamento comercial _,E,E,"id: 195046 Debera introducir este codigo para poder atenderle telefonicamente. Oportunidad de adquirir vivienda en Subasta o Cesion de remate! No dudes en contactar con nosotros a traves de mensaje para que te informemos de todo! Vivienda con posesion con una superficie de 61 m2. de superficie construida, ubicado en la planta baja de un edificio residencial de 6 plantas sobre rasante sin ascensor. Dispone de 2 dormitorios y 1 baño. Ubicada en el barrio de Miribilla, muy cerca del centro de salud y de la estacion de tren de Zabalburu. La vivienda tiene gran potencial para inversores Referencia de subasta: SUB-JA-2025-243514 Fecha de fin: 14/07/2025 NOTA: La adquisicion del inmueble publicitado en este anuncio se realizara exclusivamente a traves de subasta o cesion de remate en el marco del proceso de Subasta Judicial en el que se encuentra. Toda la informacion aqui publicada se encuentra disponible de manera publica en el Boletin Oficial del Estado."
https://www.idealista.com/inmueble/106208455/,190000.0,ibaiondo,"Ibaiondo, Bilbao",70.0,63.0,2,1,2.0,exterior,True,False,False,False,False,A reformar,1936.0,owner,E,E,"Piso en Calle Urazurrutia Fachada nueva desde en el 2024 70m2 construidos Hormigon Con ascensor, exterior. Para reformar. Piso, muy soleado, todo exterior a la calle principal. Edificio de hormigon con ascensor a cota 0. Distribuido en sala, dos habitaciones, amplia cocina comedor, baño y despensa (posibilidad de hacer una aseo). La vivienda esta situada a 5 minutos del Casco Viejo y del Polideportivo Bilbao Arena. Dispone de parada de autobus junto al portal. Preferiblemente contactar llamando al telefono."
https://www.idealista.com/inmueble/93776899/,595000.0,ibaiondo,"Solokoetxe, Bilbao",110.0,98.0,3,2,11.0,exterior,True,True,True,False,False,Buen estado,1985.0,owner,E,E,"Hola, soy particular y sin prisa por vender. Abstenerse inmobiliarias. Piso para entrar a vivir, baños, balcon y cocina reformada. Suelos cambiados en casi todo el piso. Acceso directo del garaje a la vivienda, y he añadido el trastero en el precio."
https://www.idealista.com/inmueble/108863561/,50000.0,ibaiondo,"Atxuri, Bilbao",50.0,47.66256232955917,3,1,3.0,exterior,True,False,False,True,False,A reformar,1921.0,owner,G,G,Se escuchan ofertas. Atencion inversores. ¡no se vende el piso completo! no se puede visitar. Se vende el 50% del proindiviso de la propiedad. Actualmente vive el hijo de la propietaria del otro 50%. Interesados consultar mas detalles.
https://www.idealista.com/inmueble/107511006/,270000.0,ibaiondo,"San Francisco, Bilbao",100.0,89.77104858305643,6,1,1.0,exterior,True,False,False,False,False,A reformar,1915.0,owner,F,E,
